"","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V102","V104","V106","V107","V108","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","Class"
"725",0.828187050327305,0.777767741327206,0.7784442003865,0.685826379502893,0.728567034668042,0.709791941410666,0.711399352294122,0.834895632215101,0.815501283376692,0.753300861088341,0.844267330966405,0.293075952028058,0.407590820856028,0.405080869478394,0.351497067707477,0.352494175862566,0.449845414679292,0.440046713146688,0.362225328282633,0.377496028522446,0.251302141220057,0.239071728288544,0.716003700277521,0.620556400742007,0.530398465612475,0.504264915786469,0.522564106396218,0.514262184622295,0.548272188561156,0.637526236695356,0.627620109400773,0.543672207990004,0.60779902512186,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.519471406904644,0.485762364854542,0.549150431624519,0.762493622659319,0.825953038756265,0.580163699140507,0.646267692950775,0.545785429465478,0.716966339854002,0.684010154977231,0.473642918350781,0.801559967787352,0.8149392662412,0.846706700186501,0.850416386511596,0.907026871935171,0.861925328482018,0.941091488883194,0.944274920582161,0.96071557313299,0.838881002986381,0.750263321595834,"8"
"37",0.423888394214759,0.44045345938473,0.453398508992278,0.404398706587966,0.464055313798824,0.34436676759663,0.342329363410157,0.569056444895992,0.549455711766637,0.638645603673771,0.627618003591643,0.707175545249025,0.759561864915639,0.770575630725439,0.679897607749827,0.735545636590886,0.720969865305313,0.688781632521127,0.777832077802293,0.809132547318482,0.800851564319512,0.737445467842074,0.386963637657439,0.286017210799448,0.29367125396253,0.267281105990783,0.397157363833725,0.189566181158012,0.281670642416014,0.601802707147914,0.473248588249429,0.550198242387083,0.367691995311217,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.346031760166324,0.295484147754667,0.322148721973733,0.495456399055548,0.437635260986197,0.414884454464556,0.459424367829408,0.245664308960652,0.241946135719181,0.0658324452767012,0.136224788192707,0.68004619747501,0.667452396666822,0.663183419038751,0.714124227786488,0.62900198920221,0.66046194972386,0.688967720212433,0.550045081950811,0.58127047626889,0.444804789663839,0.5252190513329,"1"
"105",0.194640547578205,0.0569769392455134,0.070556428248253,0.0797571440675813,0.0819105151349654,0.159006723756055,0.153334940831964,0.127342254947596,0.132078175977665,0.184022542791292,0.223024066310494,0.261497886044806,0.150744497503696,0.148450064385231,0.0709067621251723,0.131556956469095,0.228805251064338,0.247141372475446,0.140926434728069,0.190161922022724,0.270975654584611,0.296538521844996,0.338618214609799,0.204825620516119,0.203912176886348,0.187319243604004,0.20271406574894,0.367271929534379,0.392642419017782,0.270523530477393,0.23228617760281,0.323820296991272,0.329432658127036,0,0.126984126984127,0.126984126984127,0.126984126984127,0.126984126984127,0.309734513274336,0.521119650033972,0.177654208961679,0.194637833864475,0.246121938124077,0.258517408942658,0.162352365628209,0.157836931558754,0.173687099863934,0.210367205466744,0.0854029109189286,0.1218893437001,0.574845854700484,0.460611437898945,0.470414148822978,0.468758381920521,0.445541366925689,0.268137152260557,0.351092237504102,0.391013989077081,0.451758531277911,0.312612583315563,0.389570938402791,"2"
"729",0.853985202938037,0.812137005697237,0.794929465273782,0.763295626942599,0.727999829315586,0.652999162358385,0.635468067388285,0.748471133127771,0.765893449996353,0.706052382015802,0.832273610922738,0.294528143334081,0.396508416589763,0.427861493207096,0.32671427932994,0.367139650566481,0.505429730499964,0.557232534370152,0.441934552535641,0.418008174276905,0.218635416051905,0.17103090791811,0.716003700277521,0.589886673296079,0.579988268999035,0.510291858678955,0.432977634134297,0.458561054128921,0.507586881178578,0.571149989620648,0.55744322960471,0.517596566523605,0.546305640366383,0.854545454545454,0.873015873015873,0.873015873015873,0.873015873015873,0.873015873015873,0.86569495054659,0.406806882466972,0.434470140453438,0.469650233528289,0.546190184375914,0.744961823641062,0.643927714258743,0.640315829879242,0.614717545483747,0.74162311113175,1,0.745190148692661,0.767010142758899,0.772500738845292,0.779489949939767,0.791156611653423,0.898701921739485,0.887639266004229,0.865862997901216,0.924720594229954,0.971624732930367,1,0.888372936476504,"8"
"878",0.411618626722984,0.529023537358528,0.545786763780163,0.428791806993356,0.423469585096148,0.323803441895882,0.324392341439513,0.471570924578909,0.469565107414569,0.605466004703146,0.608650876795497,0.777909836864069,0.735355888112463,0.739118716548372,0.769702010943888,0.822672181825497,0.74408456249105,0.742123551988434,0.834640394286108,0.832427296150198,0.809840959942754,0.825598983442984,0.554427644020204,0.553014215215798,0.560504574285287,0.424724873723397,0.417809510077774,0.428318163830629,0.472189372158674,0.523665124844975,0.502538507749609,0.569098712446352,0.540213723284589,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.253012804695953,0.293319499541472,0.331216711490679,0.320612611668443,0.352340794558499,0.420165372600746,0.411733006288672,0.271620631845382,0.310528356570329,0.105871425006877,0.117658156464525,0.617009389841402,0.543717081461107,0.551291521099342,0.602070438029525,0.605887785616653,0.599310558353553,0.637901368434383,0.62429337246148,0.632233989218577,0.420710595623661,0.457002817985055,"9"
"485",0.803454792638601,0.913545714943083,0.948937641036293,0.816697115598704,0.73933695022582,0.659136566768352,0.687406204606343,0.703212802682028,0.704074812231293,0.746447239534121,0.809186847629795,0.558942078848244,0.554762836591395,0.516433623073573,0.415538278215108,0.575042159441501,0.793054380403966,0.802243378050468,0.698786207584692,0.686965303959544,0.534368326492335,0.53367109827305,0.767979349114313,0.829204674415075,0.825082396316306,0.516027331956142,0.523596203028816,0.442864777089631,0.515592348214429,0.569812584326499,0.490104695339462,0.619808264680249,0.609176008171392,1,1,1,1,1,1,0.476821218169115,0.352579483396458,0.406142765230454,0.7096444772563,0.736469218810555,0.478856154474789,0.425479712543306,0.528087696753885,0.62270794305771,0.302172138081832,0.260685541507183,0.687458521889422,0.648782552402984,0.686432892561172,0.843850846863581,0.819568569268533,0.785176510759171,0.761107936437658,0.881793220631055,0.887070366961128,0.606053657296328,0.599510574982126,"5"
"677",0.505081658622679,0.499281263252989,0.520220947780342,0.573398355384085,0.565526016162995,0.42403791446996,0.428023202547208,0.656706266337789,0.658258965224458,0.707810280889028,0.694195872971058,0.717259772501907,0.718259518481002,0.719859172629312,0.689051215696664,0.737798183562069,0.684869689351349,0.684349798786361,0.755752059817408,0.760366676216955,0.730535196620185,0.759640565923393,0.376279684557009,0.396844783655844,0.418844580798037,0.450502177142624,0.452884556158206,0.363779291757131,0.412202438314976,0.526886811835655,0.511460290760543,0.359942775393419,0.353768278965129,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.249431668129215,0.330729745623387,0.367694669764424,0.320090612061432,0.357623573853309,0.43259850087743,0.424656353989612,0.24437717039495,0.273686533468888,0.0896709145754029,0.092212850662873,0.605014391776599,0.637795612189727,0.634590134998717,0.518859181300493,0.51377876199483,0.572761301368713,0.613890149775715,0.462046131160364,0.487726274961456,0.45510474298389,0.492351632868444,"7"
"802",0.477972539829904,0.615281414266661,0.632968111715589,0.464570247139753,0.46429288549768,0.400016417216939,0.413519745420092,0.555428225599458,0.553966586701814,0.697315997484803,0.709150111354933,0.809497422950574,0.758915481225918,0.767682271420677,0.803093874784435,0.852332015604337,0.851680847239245,0.861701648935672,0.903044584706883,0.888819089454806,0.839134342470631,0.85760078110585,0.789439977229062,0.841818301254681,0.838000462855821,0.518287294272548,0.521232376397834,0.545046257179221,0.599584326019123,0.653839497958728,0.644747326685089,0.845016690510253,0.830521184851894,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.152715733169324,0.233344840154873,0.263070286547158,0.243718045942367,0.263999490242095,0.216580635693657,0.195410948404944,0.1464714494572,0.173021060450454,0.0782786673103732,0.0868203226733171,0.525923707098265,0.423348452509253,0.43933642454251,0.550862330041135,0.545748398548217,0.476807812510877,0.517097790156745,0.483095718367206,0.513048134174227,0.350715864047409,0.379266930797157,"9"
"987",0.64136534468698,0.621762034839729,0.67946585178991,0.679346368325407,0.65567999479368,0.489520459488264,0.501478747606193,0.674601137267597,0.713498362173686,0.874269877741662,0.841477270538864,0.736013740828351,0.791960099071865,0.777738278810878,0.74548513182763,0.858607489799719,0.80013760430996,0.751137347676384,0.880517681026577,0.857745616395582,0.735406704435622,0.778509258120069,0.583997118367948,0.525454903764041,0.573536218467947,0.491428571428572,0.562471842856676,0.426443063562177,0.44640823378107,0.57068445173069,0.572834314550042,0.517596566523605,0.508717660292463,0.936050156739812,0.944170771756979,0.944170771756979,0.944170771756979,0.944170771756979,0.940952090326518,0.467106146949785,0.389652045154922,0.447892228356393,0.442768150205873,0.383614048976291,0.448250265734211,0.510286310214876,0.274962685771799,0.314713650681937,0.16365898359123,0.163423839501155,0.556667051069434,0.614053678576706,0.572335790312776,0.510706923988106,0.492457057728751,0.560896861143833,0.612828585625139,0.537011698483991,0.523663546203314,0.451442906167582,0.497672015543243,"10"
"382",0.578687052226312,0.519893492221544,0.48260231189308,0.526239304398774,0.520812812319023,0.426808476632095,0.438647004701894,0.568123888930227,0.619301124188002,0.724724563526035,0.836464678585728,0.520537068821859,0.503153613321863,0.617060107204918,0.655672594382636,0.701833550292827,0.718646990795231,0.706662598074609,0.676460044996386,0.559591497868646,0.435996624327816,0.46123785797187,0.60000037783637,0.572699437681338,0.610771023587214,0.51499694139717,0.522564106396218,0.498989294003144,0.548272188561156,0.658882596221916,0.701513877207737,0.627995697064466,0.646044244469441,0.488401253918495,0.571975916803503,0.553366174055829,0.553366174055829,0.553366174055829,0.527616722612145,0.455515814430843,0.325556917230841,0.223646487288324,0.230653795504833,0.248275699622127,0.216988428352891,0.207167977854845,0.176162376220518,0.340795019707698,0.22823146679158,0.240304444394055,0.28955205738257,0.357513888683913,0.373528926632637,0.358762918045078,0.324242792122123,0.322404610545764,0.352507135815835,0.241916828178163,0.274380644160912,0.260311095452017,0.231838693774109,"4"
"601",0.383606535657565,0.508466775250768,0.529444001827693,0.435651429737307,0.446510390954831,0.292895057175906,0.3211845470684,0.406597439108061,0.421126787465663,0.548777836497806,0.576143119081567,0.72270682686745,0.715597837936056,0.768782050629372,0.710984873480853,0.775101604261303,0.771211678931837,0.710127517639036,0.823134356721409,0.783394775617931,0.722128314013575,0.736106171625309,0.556133575232574,0.604545753136701,0.676000925711641,0.315268817204301,0.315534091552523,0.186831944726681,0.269832277611266,0.26884836032852,0.272188442040223,0.48185244226446,0.491563554555681,0.744200626959247,0.776683087027915,0.776683087027914,0.776683087027914,0.776683087027914,0.763808361306073,0.282977945667191,0.284488339818392,0.215367579686479,0.306222130770301,0.310175374982718,0.386873466313924,0.422434165191427,0.275189731239667,0.356011404829875,0.137071914559789,0.145059891303832,0.619098062506067,0.493530596959804,0.504066895099114,0.609087322854494,0.60256134683091,0.685794743388613,0.681196464540645,0.706465455123416,0.699823146204304,0.474580398561977,0.476905334139505,"7"
"940",0.602935362353044,0.643502919999895,0.57029304531799,0.579931039318869,0.59867511985676,0.491727642314705,0.434397165164968,0.65269132435684,0.683513450995377,0.821457763601751,0.84788342872094,0.631722758206061,0.668475083622466,0.640461775943059,0.599754034380361,0.653707308511684,0.597755282250892,0.597123817157906,0.699884041190602,0.692749133325396,0.612584756835249,0.616562053237125,0.554427644020204,0.572699437681338,0.516748473741902,0.43852534562212,0.450453279724478,0.47226173541963,0.506004674780366,0.582683781064868,0.589434247303866,0.517596566523605,0.561248593925759,0.808150470219435,0.832512315270936,0.832512315270936,0.832512315270936,0.832512315270936,0.822856270979554,0.497454001626545,0.398025952250749,0.568875067485026,0.556796911346368,0.595002641529524,0.617271680079921,0.661471691144649,0.363187433117904,0.432574724741633,0.19857737041168,0.209239274772791,0.50153341007208,0.474885582904201,0.614078037901131,0.543703385468716,0.498000239537468,0.460104111296238,0.632607659544326,0.509027524617889,0.480355802542567,0.422417013900863,0.434073884310422,"10"
"801",0.452970578994846,0.590464483509018,0.583638842363925,0.488919190545466,0.500173572395042,0.333007305618549,0.317239083610096,0.453522021867242,0.434283494427497,0.563080812592812,0.654170806153874,0.811105757531935,0.767703002012764,0.814220860986106,0.743004849379979,0.79890512887911,0.808085929734663,0.800977800698841,0.890246270913375,0.883456767212444,0.844787629077556,0.854592726482314,0.686434225929776,0.748729071462081,0.81577928740684,0.458801843317972,0.457905752128513,0.207035797174301,0.285202282622463,0.286380874314031,0.217311065721495,0.486409700933306,0.692538432695913,0.808150470219435,0.832512315270936,0.813902572523262,0.832512315270936,0.832512315270936,0.822856270979554,0.186003108770475,0.243448075322536,0.211421918381463,0.300598251128277,0.312381617931985,0.345882877815081,0.327746294576621,0.223806725759454,0.27469210988496,0.0922291661035693,0.101244402404873,0.563212069304077,0.461062693335149,0.490650320794797,0.577362954695203,0.558218244088254,0.649853823469486,0.663624215633072,0.657416789595561,0.67786095212038,0.453007644592984,0.422262983891289,"9"
"852",0.577072045098853,0.610333806373612,0.600821833230794,0.458785671169391,0.446547157347729,0.355002673270996,0.400855484461888,0.621139414402708,0.702874185911018,0.847021715326855,0.796247014326088,0.622525700371626,0.621911947750085,0.614069989391706,0.629785774748629,0.696690192940117,0.618001649484676,0.578415921067382,0.659969549777648,0.647127835243238,0.617849283325162,0.656762686672397,0.686434225929776,0.663583786914576,0.629049732424279,0.40328480350176,0.422887508576284,0.4303909132718,0.533823092253571,0.61030049022478,0.704894348061363,0.724082021936099,0.67819647544057,0.786833855799373,0.813902572523262,0.813902572523262,0.813902572523262,0.813902572523262,0.803173634421727,0.416724826160078,0.429700095947646,0.514186221589684,0.521541353839671,0.54598954289155,0.591293306849732,0.626247509389068,0.381228112233997,0.449851857639545,0.167457810990391,0.151661733651225,0.518626130511079,0.522482864912226,0.571606585172866,0.666386193443148,0.678840763080548,0.661232969786534,0.647963040518243,0.557315963972404,0.447615246615165,0.369622770458319,0.430428445024507,"9"
"931",0.398744957363761,0.518859609894667,0.531019145101221,0.424216676848875,0.424308023824094,0.317129518357797,0.312567364493554,0.458444656911468,0.457814420500477,0.590628562628119,0.600652089537445,0.796638911493676,0.763755357730623,0.769105105050816,0.786447487020886,0.840141723278521,0.752390054129131,0.753113549463162,0.849576983859079,0.846363836833647,0.825031171922695,0.842014135514936,0.492283006998159,0.521780328903807,0.51023812498336,0.390443717629787,0.402432183979464,0.418456240173691,0.451857051243863,0.480429151607735,0.462684608915054,0.496137339055794,0.487626546681665,0.808150470219435,0.832512315270936,0.832512315270936,0.832512315270936,0.832512315270936,0.822856270979554,0.281917295922619,0.302625269100224,0.340853720176596,0.34425403643386,0.370739075676781,0.462303617361224,0.456977049638433,0.301164362798263,0.34340334028192,0.111346183596524,0.122890506036643,0.644998373460764,0.561013621576069,0.57354200064282,0.621321522175446,0.618780000082109,0.62685857923006,0.666280958074174,0.663934225305924,0.664525287522567,0.445564692190251,0.476839840935522,"10"
"326",0.32157491798719,0.320869165111612,0.333828114652709,0.330633061824165,0.324847785090763,0.326500180875147,0.352884695722396,0.389392169219101,0.391947698294889,0.470574073727029,0.5064185117932,0.215443107467212,0.366522013046232,0.365693919735001,0.165040878139211,0.218364804975991,0.245997458351101,0.334197904226851,0.263858075412126,0.271091551223396,0.203198399405036,0.18867741299159,0.539561672026695,0.588710085286644,0.578783283122351,0.440854777537621,0.498956712997074,0.514262184622295,0.619697505966127,0.544478805718047,0.570311185870479,0.588555078683834,0.55933633295838,0.309936575052854,0.297157622739017,0.330626307370493,0.364094992001969,0.330626307370493,0.292035398230089,0.668747800890495,0.242857081385082,0.27600489818201,0.534359766239475,0.493130371148187,0.42127046100709,0.341960909928747,0.342469113289921,0.419391400558677,0.317172513913433,0.320493497887248,0.204897641850472,0.238725908452206,0.26894729639729,0.265811909538005,0.200032200628344,0.0663051695539789,0.205125178557017,0.175221740811092,0.199656765363385,0.108142844090444,0.164223083507213,"4"
"984",0.617722029460752,0.543658084099077,0.592085696834553,0.681026461259904,0.658596824172544,0.500330284371035,0.496777208348328,0.705093316552734,0.732764404972595,0.913289271659419,0.865566052305207,0.766403048987913,0.845177364590417,0.815808375652146,0.739478604771525,0.792589839602958,0.723314570015559,0.733020686324708,0.857320885591292,0.838363847385953,0.728438740579985,0.769613540995334,0.495694869422899,0.452225876192231,0.439004921427152,0.488484529295589,0.463615080025195,0.456988844800479,0.475264664757973,0.503729391663518,0.586855701069326,0.630887117651066,0.491563554555681,0.936050156739812,0.944170771756979,0.944170771756979,0.944170771756979,0.944170771756979,0.940952090326518,0.385975150020914,0.359637322208309,0.428925999436442,0.456209132975922,0.500080565459976,0.581716731591515,0.556178783227431,0.277185212348804,0.333540857397524,0.165173235929595,0.159397089209311,0.588078521164108,0.670199708687484,0.666711461386483,0.508415004243053,0.522962705684095,0.564564217099557,0.626509717948571,0.532750596525512,0.515550840118635,0.420946977181584,0.491028962555965,"10"
"554",0.45886276799956,0.438018194240478,0.494145881049468,0.470106357546365,0.518428309378667,0.431552441618494,0.453811979321931,0.589146837077832,0.576897840794731,0.633105639403624,0.674395379532559,0.420439741333062,0.368384129055497,0.404911556829415,0.320719597649802,0.425248558835884,0.471605793963939,0.477624993270204,0.489072060692858,0.494230534158124,0.420543636937417,0.369314702362501,0.510560841416408,0.505769681298501,0.544029159916686,0.438932982225148,0.458987549135424,0.458561054128921,0.521374679791562,0.619803505559607,0.592395049861829,0.551645207439199,0.508717660292463,0.403134796238244,0.478927203065134,0.478927203065134,0.478927203065134,0.478927203065134,0.448886176380836,0.410292899991927,0.443723981706426,0.444267200282524,0.592323795835738,0.582198478344797,0.395269693438834,0.404676260792883,0.302109061785984,0.347106891054982,0.154889970726337,0.216235799082612,0.326980744159976,0.31517048882497,0.313375368894543,0.297863799898497,0.214517316861069,0.267433705986056,0.295341855957823,0.177235795593632,0.247836134608573,0.266190883771207,0.277877616682096,"6"
"422",0.916780691727846,0.855550405653144,0.864194737789997,0.793934441550548,0.810710676241187,0.861322650835152,0.904550793224331,0.923315158388504,0.922437581748972,0.959911148190428,0.989740149013613,0.61734906505066,0.6966512801868,0.705680258261816,0.636666431045086,0.671118627404175,0.678805428957096,0.641384801590479,0.675172788425532,0.702981538541025,0.637437841290114,0.668645066004967,0.949310102274008,0.798423321952867,0.775279403120795,0.576568655438196,0.600978189892622,0.73796511192633,0.77339755607809,0.838643392078691,0.855929352396972,0.856080114449213,0.803149606299212,1,1,1,1,1,1,0.273187183068024,0.227623509705857,0.25987942025263,0.334154370073753,0.383146032566713,0.338084136277447,0.360491780808483,0.265369476930156,0.266517915696384,0.0951283566101489,0.0860377989789596,0.492796521471624,0.594743078284263,0.611233183307592,0.631487460586148,0.616062316341423,0.554974393174662,0.586973923076218,0.569505134763919,0.563797762352009,0.415130206598299,0.448954948255364,"5"
"111",0.248496952579677,0.132676443716113,0.0663176370709376,0.179495596640674,0.17335787360947,0.239128273514625,0.259810961272396,0.257877326097937,0.261531070357718,0.32141948234331,0.291101231137678,0.392515219531089,0.15317316844647,0.112549256721693,0.15756815906407,0.28404475570786,0.381388096395516,0.432524060746998,0.48013684537525,0.42074020306124,0.49728389436716,0.41160623760297,0.231275531505571,0.198568585819792,0.142667997277103,0.179899359076222,0.196571781742232,0.226323276184772,0.304612403236602,0.240379928333832,0.193500768539195,0.204291845493562,0.219910011248594,0,0.380829334317706,0.426848775685985,0.443583118001722,0.477051802633198,0.376106194690265,0.341050721988609,0.267318634731847,0.260528173614898,0.544918260669431,0.406247636235778,0.296349224858342,0.224364473717869,0.225921354721774,0.331822105943247,0.074239176403725,0.0908933569777775,0.620368394319104,0.496445097282111,0.525313788798926,0.602712175477579,0.59724296362131,0.492792351462581,0.511870625022634,0.619085802807227,0.663122819821257,0.416097089492882,0.425223692244453,"2"
"404",0.876192819245366,0.892795406074991,0.908958272759407,0.827260192124315,0.824868091437802,0.889266318773309,0.910276424573306,0.884118793671688,0.882903371380223,0.880201087539471,0.886648870315953,0.600885068241369,0.704277681190901,0.708207487726877,0.645865476474907,0.700818419482618,0.682205361673707,0.681977065936509,0.724794925522266,0.728055628547928,0.617459792549628,0.610850534775673,0.815435119512792,0.86981506209456,0.866672947306117,0.658043309816076,0.665847324458534,0.783783783783783,0.834877576122876,0.809179427946893,0.80783799818752,0.812906588592785,0.787794694267867,1,1,1,1,1,1,0.524069309111293,0.290366771120923,0.328101417403601,0.40163792652963,0.433086280819674,0.441132677925966,0.431323332349537,0.311018947867845,0.354626142322856,0.177045468013965,0.198018483421501,0.48480928726788,0.481402225681175,0.49859081519449,0.522988204215352,0.511332855129464,0.425961363393759,0.477908451339218,0.509397128624064,0.531050015238654,0.405879464482628,0.44419316894455,"5"
